index,num,name,blog or review,blog name,like_count_list,command_count_list,img_count,neighber_count,blog review 
1470,92,배곧 탐라담,블로그 리뷰,배곧맛집 탐라담 유비세이프 수저살균기 설치,4,2,11,18,['안녕하세']
1471,93,배곧 탐라담,블로그 리뷰,[공지] 배곧 #탐라담 (내돈내산 후기),35,34,33,332,['안녕하세요']
1472,94,배곧 탐라담,블로그 리뷰,배곧맛집 탐라담으로 출격!!,1,0,10,1,[]
1473,1,배곧 원조부안집 배곧점,블로그 리뷰,맘에쏙든 배곧 맛집 소개,0,0,28,221,[]
1474,2,배곧 원조부안집 배곧점,블로그 리뷰,쫀득했던 배곧 삼겹살 맛집 부안집,10,6,16,1473,[]
1475,3,배곧 원조부안집 배곧점,블로그 리뷰,"시흥 배곧 고기집 원조부안집, 쫀득살 꼭 먹기",4,2,17,1148,['뚜기']
1476,4,배곧 원조부안집 배곧점,블로그 리뷰,"배곧맛집, 배곧돼지고기 : 배곧 쫀득살이 맛있는 돼지고기 맛집, 원조부안집 배곧점",12,4,14,4017,"['안녕하세요', '블로거', '라니']"
1477,5,배곧 원조부안집 배곧점,블로그 리뷰,2021.11.04 (원조 부안집-배곧),1,5,17,16,[]
1478,6,배곧 원조부안집 배곧점,블로그 리뷰,"배곧 맛집, 배곧 고기집 ::: 원조부안집 배곧점에서 제일 맛있는 쫀득살+10분밥! 가본 매장 중 제일 서비스 만점 매장^_^",9,2,24,1940,"['꺅', '주말']"
1479,7,배곧 원조부안집 배곧점,블로그 리뷰,강력 추천 배곧 맛집 ,1,0,29,2273,['상호']
1480,8,배곧 원조부안집 배곧점,블로그 리뷰,"배곧 고깃집 "" 부안집 """,3,0,7,5,['안녕하세요']
1481,9,배곧 원조부안집 배곧점,블로그 리뷰,배곧 원조부안집 그냥 정갈한 돼지고기 맛집 간단 후기,4,10,14,2357,[]
1482,10,배곧 원조부안집 배곧점,블로그 리뷰,"[시흥 배곧] 전라도식 파김치와 숙성고기가 맛있는 쫀득살 & 삼겹살 맛집 : 원조부안집🐷 (ft.멜젓, 씨앗젓갈)",7,2,22,183,['날씨']
1483,11,배곧 원조부안집 배곧점,블로그 리뷰,숯 보자마자 답나오는 고깃집 : 배곧 원조부안집 ,46,13,39,1240,"['역대', '부드러웠던']"
1484,12,배곧 원조부안집 배곧점,블로그 리뷰,[시흥] 배곧 쫀득살 맛집 “원조부안집”,4,1,17,128,"['오랜', '포스팅']"
1485,13,배곧 원조부안집 배곧점,블로그 리뷰,ღ 시흥 배곧맛집_ 원조 부안집 ღ,14,7,19,312,['동생']
1486,14,배곧 원조부안집 배곧점,블로그 리뷰,너무 좋았던 배곧 맛집 데이트코스 LIST,76,21,26,5238,[]
1487,15,배곧 원조부안집 배곧점,블로그 리뷰,참 괜찮은 배곧 고기집 ,121,32,26,3793,['안녕하세요']
1488,16,배곧 원조부안집 배곧점,블로그 리뷰,배곧 고기 맛집 강추!!!_원조 부안집,6,0,31,133,"['항상', '여기는']"
1489,17,배곧 원조부안집 배곧점,블로그 리뷰,[배곧 원조 부안집]고기집 추천 맛집 쫀득살✨지인짜 강추,13,13,30,1623,"['루낭입니', '.', '중심', '쪽']"
1490,18,배곧 원조부안집 배곧점,블로그 리뷰,배곧 원조부안집 쫀득살 육즙목살 꼭 먹어야하는 메뉴,4,2,21,1237,"['안녕하세요', '유리']"
1491,19,배곧 원조부안집 배곧점,블로그 리뷰,배곧 고기집 '원조부안집 배곧점' 방문후기,25,25,43,1260,[]
1492,20,배곧 원조부안집 배곧점,블로그 리뷰,특색있는 시흥 고기집 리스트  ,24,3,29,1179,"['살다', '술']"
1494,22,배곧 원조부안집 배곧점,블로그 리뷰,[시흥 배곧 맛집] 맛있는 배곧 고기집을 찾는다면 원조부안집 배곧점,11,4,21,1019,[]
1496,24,배곧 원조부안집 배곧점,블로그 리뷰,"[배곧맛집]진짜 맛있는 전라도 파김치, 그리고 돼지고기! '원조부안집'",6,1,24,789,[]
1497,25,배곧 원조부안집 배곧점,블로그 리뷰,"배곧 고기집 원조부안집, 육즙목살이 제일 맛있는 듯~",3,0,15,131,"['안녕하세요', '청춘', '논']"
1498,26,배곧 원조부안집 배곧점,블로그 리뷰,배곧 고기집 - 쫀득한 특수부위가 너무 맛있는 원조부안집 배곧점,17,15,37,1905,['삼겹살']
1499,27,배곧 원조부안집 배곧점,블로그 리뷰,정말정말 맛있었던 배곧 고깃집 맛집 원조부안집,7,1,15,816,['필라테스']
1500,28,배곧 원조부안집 배곧점,블로그 리뷰,"배곧 맛집, 배곧 고깃집 :: 원조부안집 배곧점",2,0,39,59,[]
1501,29,배곧 원조부안집 배곧점,블로그 리뷰,배곧맛집 배곧고기집 찾는다면? 원조부안집 배곧점으로 ,121,18,48,5948,"['안녕하세요', '여러분', '떠']"
1502,30,배곧 원조부안집 배곧점,블로그 리뷰,내돈내산 배곧맛집 원조부안집,27,36,31,596,"['안녕하세요', '굿걸', '.']"
1504,32,배곧 원조부안집 배곧점,블로그 리뷰,"배곧 원조부안집, 파김치와 쫀득살 조합은 예술",11,8,23,1443,[]
1505,33,배곧 원조부안집 배곧점,블로그 리뷰,원조부안집 배곧 고기집 소중한 사람에게 먹이고 싶은 배곧맛집 가격과 찐후기,56,4,48,5173,['원조']
1506,34,배곧 원조부안집 배곧점,블로그 리뷰,참 좋았던 정왕동 맛집 ,2,2,29,381,"['혼자', '생활', '부모님']"
1507,35,배곧 원조부안집 배곧점,블로그 리뷰,<배곧삼겹살맛집> 원조부안집 유명한 배곧신도시 고기집,21,16,52,1983,"['안녕하세요', '잇님']"
1508,36,배곧 원조부안집 배곧점,블로그 리뷰,배곧 고기집 <원조부안집 배곧점>,2,0,34,161,[]
1509,37,배곧 원조부안집 배곧점,블로그 리뷰,[시흥/배곧] 부안집/배곧 고깃집/배곧 고깃집추천,4,2,16,156,"['안녕하세요', '쭈니']"
1510,38,배곧 원조부안집 배곧점,블로그 리뷰,배곧 고기집 : 두툼하고 육즙팡팡 맛있는 배곧 맛집 [ 원조부안집 배곧점 ],9,7,30,239,['전라도']
1511,39,배곧 원조부안집 배곧점,블로그 리뷰, ﻿꼭 먹어야하는 시흥 배곧 맛집 리스트,5,4,27,66,[]
1512,40,배곧 원조부안집 배곧점,블로그 리뷰,[ 배곧 고기집 ] 원조부안집 너무 맛있다... > ㅁ < 배곧맛집 인정 !!!!!!!,128,5,32,4978,['오랜']
1513,41,배곧 원조부안집 배곧점,블로그 리뷰,배곧맛집 원조부안집 재방문후기! (생생정보 TV 방영 맛집),23,6,14,3753,"['예전', '생생', '생방송', '외식']"
1514,42,배곧 원조부안집 배곧점,블로그 리뷰,"♡배곧 숙성삼겹 쫀득살 맛집, 원조부안집 배곧점",49,18,8,3008,"['안녕하세요', '혜원']"
1515,43,배곧 원조부안집 배곧점,블로그 리뷰,배곧 고기집 줄 서서 먹는 원조부안집! 예약필수,21,10,32,3753,"['혹시', '조부', '이라고']"
1516,44,배곧 원조부안집 배곧점,블로그 리뷰,시흥 맛집 하면 원조부안집 배곧점,0,0,17,31,"['안녕하세요', '스티븐', '.']"
1517,45,배곧 원조부안집 배곧점,블로그 리뷰,배곧 원조부안집 - 배곧 고기집 강추!!,9,2,29,829,['월']
1518,46,배곧 원조부안집 배곧점,블로그 리뷰,[배곧] 원조부안집 배곧점 No.1 배곧 고기집 ,15,8,20,723,"['겨울', '시작']"
1519,47,배곧 원조부안집 배곧점,블로그 리뷰,자꾸 가고 싶은 시흥 배곧 맛집 고깃집,11,3,30,811,[]
1520,48,배곧 원조부안집 배곧점,블로그 리뷰,모임하기 좋은 시흥 배곧 맛집 LIST,7,1,27,701,[]
1521,49,배곧 원조부안집 배곧점,블로그 리뷰,배곧신도시 고깃집추천 파김치맛집 부안집(+솔직후기),3,2,21,33,['안녕하세요']
1522,50,배곧 원조부안집 배곧점,블로그 리뷰,원조부안집 배곧점 배곧고기맛집!,23,4,23,2484,"['안녕하세요', '블친님들']"
1523,51,배곧 원조부안집 배곧점,블로그 리뷰,배곧 고기집 원조부안집 반찬부터 고기까지 완벽해 웨이팅 아깝지 않음,4,1,20,387,[]
1524,52,배곧 원조부안집 배곧점,블로그 리뷰,앞으로도 쭉갈 배곧 맛집 ,5,1,29,811,[]
1525,53,배곧 원조부안집 배곧점,블로그 리뷰,배곧 고기집 원조부안집 고기 맛집 진짜 쫄깃하고 맛있는 인생 고깃집 추천!,80,51,44,3793,"['안녕하세요', '나나밍', '.']"
1526,54,배곧 원조부안집 배곧점,블로그 리뷰,배곧 고기집 원조부안집 안갔으면 어쩔뻔,6,2,43,1687,['안녕하세요']
1527,55,배곧 원조부안집 배곧점,블로그 리뷰,만족하고온 정왕동 맛집 모음 ,9,6,28,1386,[]
1528,56,배곧 원조부안집 배곧점,블로그 리뷰,센스넘치는 배곧 맛집,2,1,29,1121,[]
1529,57,배곧 원조부안집 배곧점,블로그 리뷰,[배곧 맛집]쫀득하고 육즙가득한 고깃집/원조부안집 추천,78,43,56,2376,['안녕하세요']
1530,58,배곧 원조부안집 배곧점,블로그 리뷰,배곧 신도시 '껍데기 클라스' 없어진 자리에 생긴 '원조 부안집' -나홀로 투어리스트,4,2,15,245,"['안녕하세요', '지극히']"
1531,59,배곧 원조부안집 배곧점,블로그 리뷰,시흥 배곧 찐맛집 ‘원조 부안집’ 후기(10분밥 짱맛),4,1,14,113,[]
1532,60,배곧 원조부안집 배곧점,블로그 리뷰,배곧 고기집 원조부안집 방문기,3,0,24,631,['안녕하세요']
1533,61,배곧 원조부안집 배곧점,블로그 리뷰,"[배곧맛집] 원조 부안집, 전라도 파김치가 맛있는 고기집",12,5,31,400,"['여러', '언급']"
1534,62,배곧 원조부안집 배곧점,블로그 리뷰,[배곧맛집]원조부안집 솔직리뷰 (내돈내먹),2,1,11,53,['안녕하세요']
1535,63,배곧 원조부안집 배곧점,블로그 리뷰,"[배곧 맛집]회식하기 좋은 맛좋은 고기집 ""원조부안집 배곧점' 실방문 후기",46,15,52,786,['안녕하세요']
1536,64,배곧 원조부안집 배곧점,블로그 리뷰,배곧 맛집 원조부안집 쫀득살 쬰득쬰득 jmt🤩,13,0,48,3260,[]
1537,65,배곧 원조부안집 배곧점,블로그 리뷰,배곧 맛집 여기가 진짜다,2,0,29,1121,['원조']
1538,66,배곧 원조부안집 배곧점,블로그 리뷰,무한흡입 시흥 배곧 맛집 리스트,29,10,32,2739,[]
1539,67,배곧 원조부안집 배곧점,블로그 리뷰,정왕동 맛집 원조부안집 배곧점이 찐인듯,3,2,30,4263,"['안녕하세요', '탱']"
1540,68,배곧 원조부안집 배곧점,블로그 리뷰,[시흥 배곧 맛집 추천] 부안집에서 맛있는 고기 먹기!,7,1,16,336,"['안녕하세요', '여러분', '하루', '.', '소개', '드릴', '얼마']"
1541,69,배곧 원조부안집 배곧점,블로그 리뷰,정왕동 맛집 원조부안집 배곧점 입니다.~~~,0,0,10,7,['원조']
1542,70,배곧 원조부안집 배곧점,블로그 리뷰,배곧 원조부안집 두 번 다신 안갈거야 진심 ㅡㅡ,22,8,12,2969,"['펭', '심', '짜증']"
1543,71,배곧 원조부안집 배곧점,블로그 리뷰,시흥*배곧 쫀득살이 맛있는 #원조부안집 / #내돈내산 /서로이웃/서이추/서이추환영,22,20,8,530,"['급하신', '마지막', '확인', '.']"
1544,72,배곧 원조부안집 배곧점,블로그 리뷰,[경기/시흥 정왕동 : 원조 부안집] 목살 쫀득살 맛집!,26,25,45,404,"['경기', '정왕동']"
1545,73,배곧 원조부안집 배곧점,블로그 리뷰,원조부안집,4,0,15,15,['원조']
1546,74,배곧 원조부안집 배곧점,블로그 리뷰,배곧부안집 정왕동고기맛집,3,0,16,172,['부안']
1547,75,배곧 원조부안집 배곧점,블로그 리뷰,배곧 고기집 추천::고기파 신랑이 인정한 배곧 원조부안집 ,28,19,39,6016,[]
1548,76,배곧 원조부안집 배곧점,블로그 리뷰,[ 시흥배곧맛집 ] 원조부안집 배곧점~!,1,0,12,675,[]
1549,77,배곧 원조부안집 배곧점,블로그 리뷰,배곧 맛집 원조부안집 배곧점,1,2,6,2,[]
1550,78,배곧 원조부안집 배곧점,블로그 리뷰,시흥맛집 *원조부안집 배곧점*,1,1,9,11,['원조']
1551,79,배곧 원조부안집 배곧점,블로그 리뷰,[시흥 맛집] 부안오득살이 끝내주는 '원조부안집 배곧점',2,2,6,36,"['안녕하세요', '은별', '.', '포스팅']"
1552,80,배곧 원조부안집 배곧점,블로그 리뷰,"원조 부안 집 배곧점, 시흥 맛집제목없음",4,2,6,180,"['안녕하세요', '반갑습니다', '네이버']"
1554,1,배곧 스플렌디드,블로그 리뷰,"(배곧 전원마을 카페 스플렌디드) 녹차아이스크림빙수1, 초코칩스콘1, 아이스봄봄스페셜리저브1",23,18,23,1211,['몇']
1555,2,배곧 스플렌디드,블로그 리뷰,"배곧카페, 배곧핸드드립카페 : 배곧 다양한 원두를 즐길 수 있는 카페, 스플렌디드",20,4,12,4018,"['안녕하세요', '블로거', '라니']"
1556,3,배곧 스플렌디드,블로그 리뷰,"시흥 배곧신도시,아이스크림빙수맛집/스플렌디드",69,16,21,7308,[]
1557,4,배곧 스플렌디드,블로그 리뷰,배곧 전원마을 스콘 맛집 스플렌디드 카페,4,1,18,63,['매운']
1558,5,배곧 스플렌디드,블로그 리뷰,[배곧 애견동반 카페] 스플렌디드,43,65,14,612,"['깜', '레오', '시루']"
1559,6,배곧 스플렌디드,블로그 리뷰,"배곧 핸드드립 커피, 빙수 맛집 스플렌디드",10,9,17,530,"['안녕하세요', '예전']"
1560,7,배곧 스플렌디드,블로그 리뷰,(시흥/배곧)모던함과 핸드드립 커피맛이 예술인 카페.. 스플렌디드,2,2,15,82,[]
1561,8,배곧 스플렌디드,블로그 리뷰,배곧 스플렌디드 SPLENDID,5,3,22,52,"['안녕하세요', '영', '일상', '.', '시흥시', '배곧동에']"
1562,9,배곧 스플렌디드,블로그 리뷰,배곧카페추천 스플렌디드 ,15,25,12,425,"['안녕하세요', '란']"
1563,10,배곧 스플렌디드,블로그 리뷰,배곧 ‘스플렌디드’,8,10,22,60,['210822']
1564,11,배곧 스플렌디드,블로그 리뷰,배곧 카페  : 스플렌디드(splendid),135,5,26,7736,[]
1565,12,배곧 스플렌디드,블로그 리뷰,배곧 카페 스플렌디드 핸드드립 커피 맛집이네,14,3,32,2514,"['안녕하세요', '븅']"
1566,13,배곧 스플렌디드,블로그 리뷰,[배곧 핸드드립 카페] 스플렌디드(SPLENDID),56,41,17,1165,"['안녕하세요', '견진']"
1567,14,배곧 스플렌디드,블로그 리뷰,배곧 스플렌디드 : 배곧 주택단지 카페 / 내돈내먹 배곧 빙수맛집,6,0,12,111,"['주말', '끼']"
1568,15,배곧 스플렌디드,블로그 리뷰,"[시흥|배곧] 드립커피가 맛있는 전원마을 카페, 스플렌디드(SPLENDID)",8,2,12,68,['간만']
1569,16,배곧 스플렌디드,블로그 리뷰,날씨 좋은 날 배곧에서 노는 일상 | 생명공원 | 스플렌디드,11,1,37,357,[]
1570,17,배곧 스플렌디드,블로그 리뷰,[210612] 녹빙킬러의 화려한 토요일,3,1,15,87,"['2021', '12', '쨍쨍']"
1571,18,배곧 스플렌디드,블로그 리뷰,배곧 스플렌디드 민크초코빙수,6,0,12,637,"['밀린', '쓰기', '달', '다녀']"
1572,19,배곧 스플렌디드,블로그 리뷰,배곧빙수맛집 스플렌디드카페,12,2,22,1746,"['운영', '월요일', '10:00', '요일']"
1573,20,배곧 스플렌디드,블로그 리뷰,배곧 전원주택 핸드드립 카페”스플렌디드”,6,2,28,412,['월곶']
1574,21,배곧 스플렌디드,블로그 리뷰,배곧 감성적인 예쁜 카페 [스플렌디드] / 배곧 분위기 좋은 카페 추천 / 분위기 메뉴 위치 시간 화장실 주차장[정왕],26,19,24,1092,['안녕하세요']
1575,22,배곧 스플렌디드,블로그 리뷰,시흥 배곧 카페 추천! 핸드드립 전문 스플렌디드,30,17,23,936,"['안녕하세요', '잇님들', '오랜', '포스팅']"
1576,23,배곧 스플렌디드,블로그 리뷰,[정왕동 배곧 카페] 스플렌디드 SPLENDID,2,3,6,130,[]
1577,24,배곧 스플렌디드,블로그 리뷰,"경기, 배곧ㅣ배곧의 신상 커피맛집 카페 스플렌디드 (Splendid)",4,1,20,90,['스플렌디드']
1578,25,배곧 스플렌디드,블로그 리뷰,시흥 배곧 전원주택 감성 전문 핸드드립 카페 '스플렌디드',79,17,33,514,"['안녕하세요', '미미']"
1579,26,배곧 스플렌디드,블로그 리뷰,시흥 배곧 감성카페 추천 핸드드립 전문 카페 스플렌디드 * SPLENDID,30,25,19,793,['즐거운']
1580,27,배곧 스플렌디드,블로그 리뷰,원두 향이 살아있는 드립커피 배곧신도시 카페 splendid 스플렌디드 ,44,50,35,1907,[]
1581,28,배곧 스플렌디드,블로그 리뷰,시흥 배곧 핸드드립전문점 카페_스플렌디드,6,2,10,22,[]
1582,29,배곧 스플렌디드,블로그 리뷰,조용하고 친절한 배려 끝판왕 카페 스플렌디드 :) 경기도 시흥 배곧 카페추천!!!,17,3,17,543,"['안녕하세요', '여러분']"
1583,30,배곧 스플렌디드,블로그 리뷰,배곧 애견동반 카페 Splendid ,4,1,14,149,['솜']
1584,31,배곧 스플렌디드,블로그 리뷰,"배곧 스플렌디드, 한적한 전원주택단지 감성카페 ",3,3,24,980,['예쁜']
1585,32,배곧 스플렌디드,블로그 리뷰,"[배곧 전원주택 카페] 파스텔 엘로우가 돋보이는 감성카페 스플렌디드 SPLENDID , 스콘맛집 'ڡ'",19,19,21,329,['드디어']
1586,33,배곧 스플렌디드,블로그 리뷰,"♡배곧 주택단지 핸드드립 전문 카페, 스플렌디드 (SPLENDID)",68,9,19,3008,"['안녕하세요', '혜원']"
1587,34,배곧 스플렌디드,블로그 리뷰,시흥카페/배곧카페/시흥카페추천/배곧카페추천/시흥빙수/배곧빙수/시흥아이스크림빙수/배곧아이스크림빙수 '스플렌디드 배곧점',151,45,20,2349,"['안녕하세요', '밍밍', '.', '빙수', '소개', '드릴게요', '봐주세요']"
1588,35,배곧 스플렌디드,블로그 리뷰,배곧 카페 : 스플렌디드 (Splendid) 핸드드립전문 로스팅카페 여심저격,3,1,14,5,"['저번', '했던', '오면', '칼국수', '맞은']"
1589,36,배곧 스플렌디드,블로그 리뷰,[시흥카페] 배곧 옐로우 카페_ 스플렌디드(splendid),62,27,16,1113,[]
1590,37,배곧 스플렌디드,블로그 리뷰,[배곧 카페] 빙수 맛집 스플렌디드 & 배곧한울공원해수풀(노을맛집),13,3,20,816,"['페북', '핫', '레이스']"
1591,38,배곧 스플렌디드,블로그 리뷰,[스플렌디드]배곧신도시 전원주택단지 카페 후기,3,0,7,57,"['안녕하세요', '위드']"
1592,39,배곧 스플렌디드,블로그 리뷰,[양쏭 Today✏] 시흥 카페추천 : 스플렌디드,3,3,8,12,[]
1593,40,배곧 스플렌디드,블로그 리뷰,스플렌디드,7,0,3,455,['스플렌디드']
1594,41,배곧 스플렌디드,블로그 리뷰,[배곧 카페] 집 앞에 생긴 스플렌디드 방문 후기:),6,5,9,161,[]
1595,42,배곧 스플렌디드,블로그 리뷰,배곧 | 시흥시 스플렌디드(SPLENDID) 카페추천 빙수맛집_,21,4,13,456,[]
1596,43,배곧 스플렌디드,블로그 리뷰,"[배곧/맛집] 배곧 아담하고 분위기좋은카페, 스플렌디드 다녀왔어요!",33,28,31,1036,"['잇님들', '.']"
1597,44,배곧 스플렌디드,블로그 리뷰,[배곧 카페] 간지나는 카페 찾는다면 “스플렌디드”‼️,16,7,7,1891,"['스플렌디드', '다고', '서로']"
1598,45,배곧 스플렌디드,블로그 리뷰,배곧 주택단지 아기와 함께 가기 좋은 감성 카페 - 스플렌디드 ☕,9,3,13,40,"['안녕하세요', '선', '맘']"
1599,46,배곧 스플렌디드,블로그 리뷰,배곧 카페 [스플렌디드: SPLENDID] 스콘 맛집,33,18,11,5362,[]
1600,47,배곧 스플렌디드,블로그 리뷰,[배곧카페] 스플렌디드 / 커피가 정말 맛있는 커피맛집 배곧카페,10,5,10,57,['블로그']
1601,48,배곧 스플렌디드,블로그 리뷰,[배곧카페리뷰]SPLENDID - 스플렌디드 (파스텔 이쁜 옐로우 카페),35,14,13,1407,['언니']
1602,49,배곧 스플렌디드,블로그 리뷰,"수요일, 바닐라라떼: 배곧카페, splendid",2,0,4,57,"['가을', '겨울', '경계']"
1603,50,배곧 스플렌디드,블로그 리뷰,커피한잔의 여유~,3,0,3,32,['안녕하세요']
1604,51,배곧 스플렌디드,블로그 리뷰,배곧 신도시 핸드드립 카페 스플렌디드 다녀왔어요 ,223,44,8,2062,"['안녕하세요', '잇님들']"
1605,52,배곧 스플렌디드,블로그 리뷰,배곧카페> 스플렌디드(SPLENDID),11,3,5,398,[]
1606,53,배곧 스플렌디드,블로그 리뷰,배곧 주택단지 “SPLENDID” “스플렌디드”,13,1,23,438,['경기']
1607,54,배곧 스플렌디드,블로그 리뷰,배곧 카페) 스플렌디드,14,5,9,1132,"['여러분', '.', '이기느라']"
1608,1,배곧 스시 유우히,블로그 리뷰,배곧신도시/배곧스시오마카세/배곧맛집/오마카세/스시유우히 다녀왔답니다~,18,10,37,279,['21619']
1609,2,배곧 스시 유우히,블로그 리뷰,"시흥 배곧 스시 오마카세 맛집 스시유우히,디너 오마카세 추천,초밥 스시 전메뉴 사진 후기,특별한 날 가기 좋은 스시맛집으로 인정해요:)",21,11,44,1405,"['안녕하세요', '홍쟈몽입니']"
1610,3,배곧 스시 유우히,블로그 리뷰,"배곧 스시야 오마카세, 스시 유우히",7,4,35,169,"['네이버', '5', '만점']"
1611,4,배곧 스시 유우히,블로그 리뷰,스시유우히 / 배곧 오마카세 / 배곧맛집 / 오마카세 / 시흥 맛집,14,10,25,1559,[]
1612,5,배곧 스시 유우히,블로그 리뷰,잘 먹고 잘 바르고 잘 입고 / 일상블로그 / 에스티로더 갈색병 / 샤넬크림 / 옆페 가디건 / 스시유우히,22,5,26,1559,['토요일']
1613,6,배곧 스시 유우히,블로그 리뷰,배곧 오마카세 초밥 전문점 스시유우히 런치 다녀왔습니다.,12,1,26,545,"['지난', '11년', '이었던']"
1614,7,배곧 스시 유우히,블로그 리뷰,"배곧 오마카세 맛집 나만 알고 싶은 곳, 스시유우히",15,19,36,795,[]
1615,8,배곧 스시 유우히,블로그 리뷰,"배곧 오마카세, 스시 유우히 feat.갓성비 오마카세",0,0,22,19,['경기도']
1616,9,배곧 스시 유우히,블로그 리뷰,배곧스시맛집 시흥맛집 시흥일식 오마카세 스시유우히 시흥오마카세,6,3,12,279,"['아빠', '파티']"
1617,10,배곧 스시 유우히,블로그 리뷰,210307 첫 오마카세,4,4,28,20,"['투파피', '하다가', '괜찮고']"
1618,11,배곧 스시 유우히,블로그 리뷰,배곧 스시 오마카세 “스시유우히”,2,2,33,63,[]
1619,12,배곧 스시 유우히,블로그 리뷰,기념일에 방문하면 좋아요 천상의맛 시흥 유우히,5,1,38,18,[]
1620,13,배곧 스시 유우히,블로그 리뷰,[배곧 식당] 배곧 오마카세 스시 유우히,4,2,39,347,"['아빠', '장소']"
1621,14,배곧 스시 유우히,블로그 리뷰,배곧 오마카세 :: 스시유우히,53,10,30,2749,[]
1622,15,배곧 스시 유우히,블로그 리뷰,스치는 가을 바람에도 스시는 맛있다,13,4,50,426,['무시']
1623,1,배곧 케이크죠,블로그 리뷰,배곧 케이크죠 레터링 곰돌이케이크 내돈내산 후기,6,3,15,1366,"['지난달', '과의', '만의', '생일']"
1624,2,배곧 케이크죠,블로그 리뷰,배곧 레터링 도시락 케이크! 특별한 날에는 더 특별하게★,1,0,15,10,['11월']
1625,1,배곧 인더비엣 배곧점,블로그 리뷰,출중했던 배곧 맛집 공유,11,2,29,1798,['며칠']
1626,2,배곧 인더비엣 배곧점,블로그 리뷰,[시흥  배곧맛집]정왕동 베트남 음식은 여기! 인더비엣 배곧점,13,5,13,420,"['안녕하세요', '박', '장이']"
1627,3,배곧 인더비엣 배곧점,블로그 리뷰,"배곧, 베트남 음식 맛집 인더비엣 ",1,0,6,374,"['안녕하세요', '이에요']"
1628,4,배곧 인더비엣 배곧점,블로그 리뷰,시흥 배곧 맛집/인더비엣 메뉴와 가격::반쎄오는 필수,29,12,31,4625,"['은하', '동네', '갔다가']"
1629,5,배곧 인더비엣 배곧점,블로그 리뷰,"다이어트 외식메뉴 추천 😋 배곧 맛집, 배곧 쌀국수 맛집, 배곧 인더비엣에서 월남쌈 맛있게 먹었어요!",9,1,24,423,"['체중', '식단', '한다고', '매번']"
1630,6,배곧 인더비엣 배곧점,블로그 리뷰,[경기/시흥] 배곧 인더비엣 : 소고기쌀국수 새우칠리볶음쌀국수 파인애플볶음밥 베트남음식 맛집,5,0,16,261,"['오랜', '미란']"
1631,7,배곧 인더비엣 배곧점,블로그 리뷰,"[배곧맛집] 베트남 쌀국수 전문점 ""인더비엣""  ",3,0,9,399,[]
1632,8,배곧 인더비엣 배곧점,블로그 리뷰,"[경기도 시흥시 배곧/베트남음식,  쌀국수] 인더비엣 ",10,8,11,879,['안녕하세요']
1633,9,배곧 인더비엣 배곧점,블로그 리뷰,<배곧 맛집> 베트남 음식 전문점 인더비엣,4,0,6,933,"['안녕하세요', '송쫑입니', '.', '소개', '드릴']"
1634,10,배곧 인더비엣 배곧점,블로그 리뷰,"배곧 맛집 ｜ 인더비엣, 쌀국수 베트남 요리 전문점 🍜",21,14,17,585,"['하루', '비']"
1635,11,배곧 인더비엣 배곧점,블로그 리뷰,배곧 쌀국수 분짜 베트남 맛집 인더비엣 ,4,5,11,69,"['오랜', '오라버니']"
1636,12,배곧 인더비엣 배곧점,블로그 리뷰,"배곧 인더비엣 메뉴 (소곱창/닭고기 중화 쌀국수,파인애플 볶음밥)",56,9,24,8182,['일상']
1637,13,배곧 인더비엣 배곧점,블로그 리뷰,시흥 배곧 쌀국수 월남쌈 인더비엣 냠냠쩝쩝,15,7,17,843,"['안녕하세요', '롱블리입니', '.', '뭘']"
1638,14,배곧 인더비엣 배곧점,블로그 리뷰,[배곧 맛집] 깔끔하고 맛있는 베트남요리 전문점 배곧 인더비엣,13,4,19,2806,[]
1639,15,배곧 인더비엣 배곧점,블로그 리뷰,베트남 음식 전문점 / 배곧 인더비엣 쌀국수와 스프링롤,6,5,13,188,['안녕하세요']
1640,16,배곧 인더비엣 배곧점,블로그 리뷰,배곧맛집 : 베트남요리 전문점 '인더비엣',6,0,21,504,[]
1641,17,배곧 인더비엣 배곧점,블로그 리뷰,매일 먹고싶다 쌀국수맛집 인더비엣,5,2,6,483,['안녕하세요']
1642,18,배곧 인더비엣 배곧점,블로그 리뷰,배곧 쌀국수 맛집 인더비엣 사이드메뉴조차 맛있네여,23,2,15,6411,[]
1643,19,배곧 인더비엣 배곧점,블로그 리뷰,배곧맛집 베트남요리 집합체 인더비엣 ,20,8,36,7234,['쌀국수']
1644,20,배곧 인더비엣 배곧점,블로그 리뷰,배곧 쌀국수 맛있는곳. 인더비엣 배곧점.,9,0,14,1865,"['안녕하세요', '안산']"
1645,21,배곧 인더비엣 배곧점,블로그 리뷰,[새로운 베트남 음식점 ☆인더비넷☆ 간단후기],3,0,4,562,[]
1646,22,배곧 인더비엣 배곧점,블로그 리뷰,[배곧 맛집] 베트남음식 전문점_인더비엣/쌀국수 배달후기,97,79,13,1997,"['안녕하세요', '찌', '.', '여러분', '10월', '날씨']"
1647,23,배곧 인더비엣 배곧점,블로그 리뷰,월남쌈 맛집 : 인 더 비엣 배곧점,11,4,18,295,"['안녕하세요', '뚜', '.', '소개', '드릴']"
